sep=,

Average Count Rate ChA [kHz], Std. Count Rate ChA [kHz],Average Count Rate ChB [kHz], Std. Count Rate ChB [kHz]
6.917686062E+1,5.863149515E+1,6.338700715E+1,5.389018123E+1,

Count Trace ChA [kHz],Count Trace ChB [kHz]
1.747131348E+1,1.546859741E+1
2.241134644E+1,2.065658569E+1
3.324508667E+1,2.964019775E+1
3.868103027E+1,3.557205200E+1
4.026412964E+1,3.656387329E+1
3.959655762E+1,3.717422485E+1
3.458023071E+1,3.196716309E+1
3.507614136E+1,3.292083740E+1
2.792358398E+1,2.485275269E+1
1.792907715E+1,1.739501953E+1
1.720428467E+1,1.516342163E+1
1.567840576E+1,1.325607300E+1
1.281738281E+1,1.188278198E+1
1.653671265E+1,1.451492310E+1
2.450942993E+1,2.193450928E+1
2.265930176E+1,2.052307129E+1
2.817153931E+1,2.567291260E+1
3.904342651E+1,3.635406494E+1
4.899978638E+1,4.549026489E+1
6.040573120E+1,5.287170410E+1
5.531311035E+1,5.403518677E+1
5.458831787E+1,4.907608032E+1
5.960464478E+1,5.699157715E+1
4.964828491E+1,4.693984985E+1
5.077362061E+1,4.539489746E+1
4.106521606E+1,3.425598145E+1
3.744125366E+1,3.385543823E+1
2.452850342E+1,2.189636230E+1
2.599716187E+1,2.494812012E+1
3.000259399E+1,2.714157104E+1
3.206253052E+1,3.047943115E+1
3.593444824E+1,3.414154053E+1
4.907608032E+1,4.547119141E+1
6.118774414E+1,5.699157715E+1
6.290435791E+1,5.825042725E+1
7.234573364E+1,6.671905518E+1
9.004592896E+1,8.459091187E+1
8.358001709E+1,7.890701294E+1
8.581161499E+1,7.688522339E+1
7.728576660E+1,7.404327393E+1
8.535385132E+1,7.991790771E+1
9.006500244E+1,8.012771606E+1
8.071899414E+1,7.396697998E+1
6.803512573E+1,6.256103516E+1
6.725311279E+1,6.116867065E+1
5.975723267E+1,5.481719971E+1
5.989074707E+1,5.662918091E+1
4.550933838E+1,4.186630249E+1
5.193710327E+1,4.526138306E+1
5.611419678E+1,5.115509033E+1
5.582809448E+1,5.176544189E+1
6.662368774E+1,5.855560303E+1
5.784988403E+1,5.237579346E+1
6.557464600E+1,5.861282349E+1
5.472183228E+1,4.997253418E+1
5.046844482E+1,4.384994507E+1
2.935409546E+1,2.773284912E+1
1.888275146E+1,1.623153687E+1
1.413345337E+1,1.331329346E+1
2.479553223E+1,2.351760864E+1
4.150390625E+1,4.087448120E+1
6.345748901E+1,5.977630615E+1
8.371353149E+1,7.783889771E+1
8.728027344E+1,8.153915405E+1
7.694244385E+1,6.900787354E+1
7.625579834E+1,6.868362427E+1
5.626678467E+1,5.395889282E+1
3.833770752E+1,3.635406494E+1
3.046035767E+1,2.775192261E+1
2.998352051E+1,2.714157104E+1
2.941131592E+1,2.614974976E+1
4.587173462E+1,3.995895386E+1
5.622863770E+1,5.321502686E+1
7.389068604E+1,7.085800171E+1
8.222579956E+1,7.579803467E+1
9.349822998E+1,8.787155151E+1
8.682250977E+1,8.213043213E+1
9.696960449E+1,9.183883667E+1
1.002883911E+2,9.132385254E+1
8.335113525E+1,7.637023926E+1
6.927490234E+1,6.462097168E+1
5.002975464E+1,4.730224609E+1
3.738403320E+1,3.488540649E+1
3.183364868E+1,2.843856812E+1
2.704620361E+1,2.584457397E+1
1.274108887E+1,1.102447510E+1
1.428604126E+1,1.403808594E+1
1.865386963E+1,1.691818237E+1
2.223968506E+1,2.134323120E+1
2.412796021E+1,2.168655396E+1
2.731323242E+1,2.367019653E+1
3.095626831E+1,2.967834473E+1
4.127502441E+1,3.555297852E+1
4.188537598E+1,3.667831421E+1
4.426956177E+1,3.906250000E+1
5.163192749E+1,4.674911499E+1
5.216598511E+1,4.570007324E+1
5.243301392E+1,4.724502563E+1
4.699707031E+1,4.505157471E+1
5.271911621E+1,4.579544067E+1
4.583358765E+1,4.270553589E+1
4.779815674E+1,4.381179810E+1
6.555557251E+1,5.968093872E+1
7.276535034E+1,6.925582886E+1
8.562088013E+1,7.537841797E+1
9.069442749E+1,8.295059204E+1
1.588439941E+2,1.435089111E+2
1.871871948E+2,1.695060730E+2
2.091789246E+2,1.887702942E+2
1.955986023E+2,1.813888550E+2
2.029418945E+2,1.868820190E+2
1.743125916E+2,1.591110229E+2
1.536750793E+2,1.454925537E+2
1.349258423E+2,1.248359680E+2
9.582519531E+1,8.632659912E+1
8.052825928E+1,7.442474365E+1
6.420135498E+1,5.952835083E+1
3.124237061E+1,2.773284912E+1
3.454208374E+1,3.293991089E+1
3.541946411E+1,3.240585327E+1
6.719589233E+1,6.193161011E+1
9.984970093E+1,8.979797363E+1
1.234245300E+2,1.137161255E+2
1.627159119E+2,1.468086243E+2
1.981925964E+2,1.829528809E+2
2.445602417E+2,2.287864685E+2
2.636528015E+2,2.419281006E+2
2.705001831E+2,2.472496033E+2
2.716636658E+2,2.478981018E+2
2.639770508E+2,2.410888672E+2
2.040100098E+2,1.853561401E+2
1.597404480E+2,1.460075378E+2
1.458549500E+2,1.342201233E+2
1.133728027E+2,1.039886475E+2
7.350921631E+1,6.740570068E+1
4.255294800E+1,4.348754883E+1
3.273010254E+1,2.944946289E+1
2.008438110E+1,1.724243164E+1
1.953125000E+1,1.770019531E+1
1.882553101E+1,1.720428467E+1
1.953125000E+1,1.756668091E+1
2.437591553E+1,2.220153809E+1
2.244949341E+1,2.229690552E+1
2.315521240E+1,1.874923706E+1
1.813888550E+1,1.733779907E+1
1.745223999E+1,1.518249512E+1
1.651763916E+1,1.407623291E+1
1.438140869E+1,1.424789429E+1
1.565933228E+1,1.411437988E+1
2.737045288E+1,2.504348755E+1
4.013061523E+1,3.622055054E+1
6.477355957E+1,5.821228027E+1
5.720138550E+1,5.315780640E+1
6.092071533E+1,5.624771118E+1
5.352020264E+1,4.983901978E+1
4.772186279E+1,4.352569580E+1
5.138397217E+1,4.568099976E+1
4.508972168E+1,4.301071167E+1
7.043838501E+1,6.320953369E+1
6.727218628E+1,6.017684937E+1
1.101875305E+2,1.006126404E+2
1.175117493E+2,1.077651978E+2
1.247978210E+2,1.145362854E+2
1.536750793E+2,1.432418823E+2
1.316833496E+2,1.212120056E+2
1.222419739E+2,1.100540161E+2
1.088905334E+2,9.643554687E+1
7.926940918E+1,7.169723511E+1
7.202148437E+1,6.477355957E+1
4.629135132E+1,4.179000854E+1
2.952575684E+1,2.838134766E+1
2.079010010E+1,1.861572266E+1
2.035140991E+1,1.813888550E+1
2.971649170E+1,2.651214600E+1
4.184722900E+1,3.753662109E+1
1.001358032E+2,9.063720703E+1
1.456260681E+2,1.297378540E+2
1.898765564E+2,1.774978638E+2
2.338981628E+2,2.181816101E+2
2.564620972E+2,2.376937866E+2
2.531242371E+2,2.337646484E+2
2.155494690E+2,1.955986023E+2
1.784133911E+2,1.628875732E+2
1.513862610E+2,1.360702515E+2
1.204490662E+2,1.091384888E+2
9.233474731E+1,8.293151855E+1
6.240844727E+1,5.670547485E+1
5.588531494E+1,5.027770996E+1
4.486083984E+1,3.866195679E+1
4.264831543E+1,3.810882568E+1
4.453659058E+1,3.873825073E+1
5.741119385E+1,5.432128906E+1
6.193161011E+1,5.514144897E+1
7.360458374E+1,6.702423096E+1
7.957458496E+1,7.394790649E+1
1.082992554E+2,9.918212891E+1
8.237838745E+1,7.415771484E+1
6.906509399E+1,6.109237671E+1
5.105972290E+1,4.728317261E+1
3.742218018E+1,3.376007080E+1
2.155303955E+1,1.976013184E+1
1.964569092E+1,1.737594604E+1
1.564025879E+1,1.445770264E+1
2.304077148E+1,2.027511597E+1
1.913070679E+1,1.628875732E+1
2.117156982E+1,1.941680908E+1
1.752853394E+1,1.541137695E+1
2.487182617E+1,2.336502075E+1
2.687454224E+1,2.275466919E+1
2.269744873E+1,2.183914185E+1
2.346038818E+1,2.164840698E+1
2.437591553E+1,2.202987671E+1
1.974105835E+1,1.758575439E+1
1.892089844E+1,1.672744751E+1
1.983642578E+1,1.747131348E+1
1.777648926E+1,1.583099365E+1
1.955032349E+1,1.823425293E+1
2.056121826E+1,1.791000366E+1
2.109527588E+1,1.895904541E+1
2.561569214E+1,2.321243286E+1
2.094268799E+1,1.905441284E+1
2.769470215E+1,2.563476562E+1
3.103256226E+1,2.729415894E+1
3.103256226E+1,2.851486206E+1
3.196716309E+1,2.824783325E+1
3.736495972E+1,3.316879272E+1
4.199981689E+1,3.978729248E+1
5.537033081E+1,4.966735840E+1
6.889343262E+1,6.284713745E+1
6.450653076E+1,6.151199341E+1
7.375717163E+1,6.593704224E+1
5.559921265E+1,4.842758179E+1
3.679275513E+1,3.576278687E+1
2.956390381E+1,2.773284912E+1
2.149581909E+1,1.876831055E+1
3.015518188E+1,2.943038940E+1
7.068634033E+1,6.408691406E+1
1.045799255E+2,9.775161743E+1
1.289367676E+2,1.141548157E+2
9.841918945E+1,9.105682373E+1
3.038406372E+1,2.857208252E+1
2.351760864E+1,2.058029175E+1
2.115249634E+1,1.886367798E+1
1.796722412E+1,1.615524292E+1
1.771926880E+1,1.642227173E+1
1.901626587E+1,1.731872559E+1
2.529144287E+1,2.256393433E+1
2.729415894E+1,2.454757690E+1
3.667831421E+1,3.473281860E+1
4.629135132E+1,4.127502441E+1
6.006240845E+1,5.344390869E+1
6.473541260E+1,5.710601807E+1
6.999969482E+1,6.227493286E+1
5.861282349E+1,5.472183228E+1
8.470535278E+1,7.951736450E+1
7.616043091E+1,6.992340088E+1
9.819030762E+1,8.766174316E+1
1.011466980E+2,9.372711182E+1
8.884429932E+1,8.085250854E+1
1.095962524E+2,1.002693176E+2
1.083755493E+2,9.927749634E+1
9.710311890E+1,8.861541748E+1
1.251602173E+2,1.136398315E+2
1.191329956E+2,1.085472107E+2
1.283645630E+2,1.164054871E+2
1.393890381E+2,1.300430298E+2
1.433944702E+2,1.326179504E+2
1.206207275E+2,1.126480103E+2
1.316070557E+2,1.224327087E+2
1.005744934E+2,8.918762207E+1
1.049613953E+2,9.420394897E+1
7.965087891E+1,7.251739502E+1
6.088256836E+1,5.393981934E+1
5.758285522E+1,5.208969116E+1
6.347656250E+1,5.735397339E+1
7.730484009E+1,7.045745850E+1
7.492065430E+1,6.738662720E+1
9.904861450E+1,8.834838867E+1
1.093482971E+2,1.011276245E+2
9.300231934E+1,8.588790894E+1
9.340286255E+1,8.441925049E+1
6.389617920E+1,5.992889404E+1
4.343032837E+1,3.858566284E+1
3.334045410E+1,3.046035767E+1
2.241134644E+1,1.924514771E+1
1.663208008E+1,1.565933228E+1
2.231597900E+1,1.949310303E+1
3.482818604E+1,3.145217896E+1
5.731582642E+1,5.144119263E+1
6.694793701E+1,6.097793579E+1
8.926391602E+1,8.367538452E+1
1.255035400E+2,1.123428345E+2
1.383781433E+2,1.290702820E+2
1.383209229E+2,1.272392273E+2
1.276969910E+2,1.160621643E+2
1.214408875E+2,1.107597351E+2
7.749557495E+1,7.297515869E+1
4.573822021E+1,4.156112671E+1
1.874923706E+1,1.646041870E+1
1.951217651E+1,1.827239990E+1
3.295898437E+1,3.065109253E+1
5.815505981E+1,5.422592163E+1
8.962631226E+1,8.174896240E+1
1.124191284E+2,1.018905640E+2
1.157951355E+2,1.050758362E+2
1.114463806E+2,1.028060913E+2
9.141921997E+1,8.260726929E+1
5.832672119E+1,5.306243896E+1
2.975463867E+1,2.841949463E+1
2.460479736E+1,2.365112305E+1
1.588821411E+1,1.604080200E+1
1.377105713E+1,1.279830933E+1
2.134323120E+1,1.993179321E+1
2.988815308E+1,2.645492554E+1
4.384994507E+1,4.060745239E+1
7.015228271E+1,6.397247314E+1
9.902954102E+1,8.699417114E+1
1.109123230E+2,9.712219238E+1
1.166915894E+2,1.068878174E+2
1.137351990E+2,1.019859314E+2
1.140594482E+2,1.047325134E+2
1.009750366E+2,9.447097778E+1
1.115989685E+2,1.027679443E+2
1.031684875E+2,9.208679199E+1
9.183883667E+1,8.224487305E+1
7.326126099E+1,6.761550903E+1
5.313873291E+1,4.888534546E+1
3.889083862E+1,3.545761108E+1
2.048492432E+1,1.850128174E+1
1.338958740E+1,1.218795776E+1
1.600265503E+1,1.415252686E+1
1.871109009E+1,1.781463623E+1
3.919601440E+1,3.524780273E+1
4.545211792E+1,4.331588745E+1
5.931854248E+1,5.496978760E+1
7.949829102E+1,7.026672363E+1
9.302139282E+1,8.438110352E+1
8.955001831E+1,8.125305176E+1
9.122848511E+1,8.153915405E+1
9.977340698E+1,9.103775024E+1
1.063346863E+2,9.616851807E+1
8.844375610E+1,8.142471313E+1
7.560729980E+1,6.910324097E+1
6.814956665E+1,6.172180176E+1
4.243850708E+1,3.824234009E+1
3.633499146E+1,3.152847290E+1
2.086639404E+1,1.897811890E+1
1.502990723E+1,1.491546631E+1
1.396179199E+1,1.207351685E+1
1.384735107E+1,1.180648804E+1
1.720428467E+1,1.512527466E+1
1.710891724E+1,1.543045044E+1
2.740859985E+1,2.559661865E+1
3.366470337E+1,3.114700317E+1
3.845214844E+1,3.503799438E+1
3.089904785E+1,2.996444702E+1
4.085540771E+1,3.751754761E+1
3.356933594E+1,3.038406372E+1
3.767013550E+1,3.679275513E+1
3.034591675E+1,2.845764160E+1
3.190994263E+1,2.973556519E+1
2.044677734E+1,1.970291138E+1
1.583099365E+1,1.453399658E+1
1.379013062E+1,1.331329346E+1
1.482009888E+1,1.403808594E+1
1.192092896E+1,1.045227051E+1
1.615524292E+1,1.411437988E+1
1.865386963E+1,1.569747925E+1
2.923965454E+1,2.847671509E+1
4.264831543E+1,3.967285156E+1
5.748748779E+1,5.178451538E+1
9.500503540E+1,8.831024170E+1
1.062583923E+2,9.731292725E+1
1.457405090E+2,1.369857788E+2
1.562118530E+2,1.447486877E+2
1.689147949E+2,1.563072205E+2
1.652145386E+2,1.529693604E+2
1.323318481E+2,1.235771179E+2
1.350402832E+2,1.287651062E+2
1.000022888E+2,9.237289429E+1
7.776260376E+1,7.019042969E+1
6.114959717E+1,5.504608154E+1
4.161834717E+1,3.702163696E+1
2.075195312E+1,1.863479614E+1
1.537322998E+1,1.422882080E+1
1.752853394E+1,1.583099365E+1
2.647399902E+1,2.574920654E+1
4.978179932E+1,4.598617554E+1
6.994247437E+1,6.526947021E+1
9.405136108E+1,8.428573608E+1
7.980346680E+1,7.425308228E+1
8.499145508E+1,8.020401001E+1
7.934570312E+1,7.196426392E+1
5.458831787E+1,4.867553711E+1
4.520416260E+1,4.199981689E+1
4.398345947E+1,3.910064697E+1
5.207061768E+1,4.993438721E+1
5.455017090E+1,4.890441895E+1
4.211425781E+1,3.816604614E+1
2.443313599E+1,2.185821533E+1
2.113342285E+1,2.094268799E+1
1.907348633E+1,1.785278320E+1
1.836776733E+1,1.649856567E+1
1.598358154E+1,1.567840576E+1
1.367568970E+1,1.264572144E+1
1.806259155E+1,1.668930054E+1
2.811431885E+1,2.534866333E+1
3.253936768E+1,3.002166748E+1
3.959655762E+1,3.667831421E+1
4.102706909E+1,3.618240356E+1
4.089355469E+1,3.660202026E+1
5.281448364E+1,4.606246948E+1
3.963470459E+1,3.787994385E+1
3.101348877E+1,2.981185913E+1
4.413604736E+1,4.123687744E+1
4.781723022E+1,4.547119141E+1
5.142211914E+1,4.634857178E+1
4.993438721E+1,4.665374756E+1
2.998352051E+1,2.857208252E+1
2.269744873E+1,1.943588257E+1
3.379821777E+1,3.023147583E+1
6.906509399E+1,6.183624268E+1
1.086616516E+2,1.025962830E+2
1.102066040E+2,9.843826294E+1
7.598876953E+1,6.839752197E+1
7.514953613E+1,6.914138794E+1
4.886627197E+1,4.554748535E+1
3.534317017E+1,3.231048584E+1
1.970291138E+1,1.857757568E+1
1.876831055E+1,1.743316650E+1
2.002716064E+1,1.888275146E+1
2.014160156E+1,1.928329468E+1
2.548217773E+1,2.130508423E+1
1.598358154E+1,1.398086548E+1
2.180099487E+1,1.913070679E+1
1.602172852E+1,1.550674438E+1
2.729415894E+1,2.536773682E+1
3.347396851E+1,3.065109253E+1
4.161834717E+1,3.643035889E+1
4.657745361E+1,4.379272461E+1
6.126403809E+1,5.342483521E+1
5.647659302E+1,5.178451538E+1
6.509780884E+1,5.908966064E+1
7.017135620E+1,6.414413452E+1
5.130767822E+1,4.743576050E+1
4.589080811E+1,3.959655762E+1
5.187988281E+1,4.741668701E+1
3.681182861E+1,3.301620483E+1
2.973556519E+1,2.494812012E+1
2.899169922E+1,2.695083618E+1
1.590728760E+1,1.543045044E+1
1.535415649E+1,1.403808594E+1
1.972198486E+1,1.811981201E+1
1.493453979E+1,1.470565796E+1
1.268386841E+1,1.207351685E+1
1.869201660E+1,1.657485962E+1
1.348495483E+1,1.186370850E+1
1.216888428E+1,1.100540161E+1
1.192092896E+1,1.066207886E+1
1.134872437E+1,1.098632812E+1
1.411437988E+1,1.340866089E+1
1.140594482E+1,1.153945923E+1
1.184463501E+1,1.155853271E+1
1.331329346E+1,1.272201538E+1
1.310348511E+1,1.152038574E+1
1.928329468E+1,1.605987549E+1
1.615524292E+1,1.447677612E+1
1.714706421E+1,1.470565796E+1
3.547668457E+1,3.053665161E+1
3.410339355E+1,3.122329712E+1
3.973007202E+1,3.437042236E+1
3.515243530E+1,3.204345703E+1
3.446578979E+1,3.274917603E+1
3.725051880E+1,3.753662109E+1
3.364562988E+1,3.057479858E+1
3.341674805E+1,3.032684326E+1
3.847122192E+1,3.408432007E+1
3.385543823E+1,2.952575684E+1
4.220962524E+1,3.883361816E+1
4.402160645E+1,4.009246826E+1
4.531860352E+1,4.144668579E+1
4.125595093E+1,3.974914551E+1
4.640579224E+1,4.220962524E+1
4.154205322E+1,3.818511963E+1
4.539489746E+1,4.123687744E+1
4.325866699E+1,3.797531128E+1
3.711700439E+1,3.585815430E+1
4.116058350E+1,3.864288330E+1
3.692626953E+1,3.257751465E+1
3.801345825E+1,3.356933594E+1
3.442764282E+1,3.225326538E+1
4.110336304E+1,3.709793091E+1
4.045486450E+1,3.606796265E+1
3.463745117E+1,3.217697144E+1
3.635406494E+1,3.290176392E+1
3.160476685E+1,2.790451050E+1
3.694534302E+1,3.364562988E+1
3.181457520E+1,2.826690674E+1
4.188537598E+1,3.843307495E+1
4.312515259E+1,3.900527954E+1
4.089355469E+1,3.610610962E+1
2.281188965E+1,2.130508423E+1
1.995086670E+1,1.750946045E+1
2.305984497E+1,1.993179321E+1
1.602172852E+1,1.623153687E+1
1.333236694E+1,1.182556152E+1
1.106262207E+1,1.081466675E+1
1.106262207E+1,9.498596191E+0
1.174926758E+1,1.075744629E+1
1.630783081E+1,1.462936401E+1
2.202987671E+1,1.903533936E+1
2.645492554E+1,2.397537231E+1
3.314971924E+1,2.998352051E+1
3.189086914E+1,2.807617187E+1
3.574371338E+1,3.129959106E+1
5.653381348E+1,4.955291748E+1
5.651473999E+1,5.079269409E+1
5.584716797E+1,4.856109619E+1
7.505416870E+1,6.723403931E+1
5.500793457E+1,5.290985107E+1
6.416320801E+1,5.706787109E+1
7.577896118E+1,7.026672363E+1
6.862640381E+1,5.781173706E+1
7.436752319E+1,6.587982178E+1
6.834030151E+1,6.195068359E+1
6.912231445E+1,6.059646606E+1
6.683349609E+1,5.832672119E+1
5.651473999E+1,5.065917969E+1
3.953933716E+1,3.665924072E+1
4.871368408E+1,4.219055176E+1
4.001617432E+1,3.721237183E+1
4.129409790E+1,3.776550293E+1
5.231857300E+1,4.827499390E+1
6.141662598E+1,5.609512329E+1
7.095336914E+1,6.458282471E+1
8.228302002E+1,7.614135742E+1
1.109313965E+2,1.015472412E+2
1.154518127E+2,1.084709167E+2
1.046180725E+2,9.735107422E+1
1.073837280E+2,9.637832642E+1
1.132202148E+2,1.036834717E+2
1.350975037E+2,1.243019104E+2
1.374435425E+2,1.258659363E+2
1.388740540E+2,1.248550415E+2
1.412582397E+2,1.269531250E+2
1.209259033E+2,1.092720032E+2
1.267242432E+2,1.154708862E+2
1.213264465E+2,1.128768921E+2
1.287841797E+2,1.143836975E+2
1.118087769E+2,1.003456116E+2
7.709503174E+1,7.226943970E+1
6.649017334E+1,6.055831909E+1
6.404876709E+1,5.970001221E+1
6.862640381E+1,6.031036377E+1
6.240844727E+1,5.487442017E+1
7.339477539E+1,7.011413574E+1
6.364822388E+1,6.114959717E+1
5.966186523E+1,5.552291870E+1
6.721496582E+1,6.469726562E+1
7.049560547E+1,6.443023682E+1
6.093978882E+1,5.588531494E+1
5.493164062E+1,5.184173584E+1
6.395339966E+1,5.798339844E+1
5.496978760E+1,4.901885986E+1
4.423141479E+1,4.341125488E+1
4.161834717E+1,3.862380981E+1
3.227233887E+1,2.998352051E+1
1.916885376E+1,1.602172852E+1
2.069473267E+1,1.754760742E+1
2.183914185E+1,1.956939697E+1
1.810073853E+1,1.642227173E+1
1.901626587E+1,1.760482788E+1
2.325057983E+1,2.180099487E+1
2.544403076E+1,2.468109131E+1
4.852294922E+1,4.526138306E+1
5.256652832E+1,4.905700684E+1
5.378723145E+1,5.023956299E+1
6.299972534E+1,5.800247192E+1
6.311416626E+1,5.821228027E+1
5.559921265E+1,5.193710327E+1
5.815505981E+1,5.250930786E+1
4.428863525E+1,4.190444946E+1
5.592346191E+1,5.031585693E+1
4.650115967E+1,4.346847534E+1
4.432678223E+1,4.087448120E+1
3.959655762E+1,3.465652466E+1
3.795623779E+1,3.477096558E+1
3.030776978E+1,2.731323242E+1
2.470016479E+1,2.359390259E+1
2.916336060E+1,2.603530884E+1
2.416610718E+1,2.275466919E+1
2.735137939E+1,2.458572388E+1
2.550125122E+1,2.334594727E+1
2.248764038E+1,2.218246460E+1
2.216339111E+1,2.105712891E+1
2.580642700E+1,2.388000488E+1
3.061294556E+1,2.775192261E+1
2.632141113E+1,2.426147461E+1
3.147125244E+1,2.782821655E+1
3.696441650E+1,3.244400024E+1
3.324508667E+1,3.177642822E+1
3.919601440E+1,3.610610962E+1
2.931594849E+1,2.428054810E+1
1.674652100E+1,1.609802246E+1
1.605987549E+1,1.373291016E+1
2.332687378E+1,2.120971680E+1
1.571655273E+1,1.502990723E+1
1.398086548E+1,1.333236694E+1
1.272201538E+1,1.152038574E+1
1.373291016E+1,1.180648804E+1
1.945495605E+1,1.741409302E+1
1.157760620E+1,1.064300537E+1
1.396179199E+1,1.222610474E+1
1.192092896E+1,1.079559326E+1
1.310348511E+1,1.159667969E+1
1.174926758E+1,1.110076904E+1
1.180648804E+1,1.049041748E+1
1.354217529E+1,1.237869263E+1
1.394271851E+1,1.260757446E+1
1.190185547E+1,1.035690308E+1
2.208709717E+1,1.897811890E+1
2.006530762E+1,1.806259155E+1
2.082824707E+1,1.932144165E+1
2.183914185E+1,1.827239990E+1
1.745223999E+1,1.491546631E+1
2.193450928E+1,2.117156982E+1
1.996994019E+1,2.092361450E+1
2.288818359E+1,1.989364624E+1
1.993179321E+1,1.802444458E+1
2.279281616E+1,1.974105835E+1
1.821517944E+1,1.613616943E+1
2.029418945E+1,1.749038696E+1
2.220153809E+1,2.040863037E+1
2.439498901E+1,2.210617065E+1
1.079559326E+1,1.077651978E+1
1.115798950E+1,1.113891602E+1
1.363754272E+1,1.329421997E+1
1.823425293E+1,1.594543457E+1
1.741409302E+1,1.585006714E+1
1.668930054E+1,1.436233521E+1
1.253128052E+1,1.113891602E+1
1.678466797E+1,1.342773437E+1
1.791000366E+1,1.712799072E+1
1.733779907E+1,1.539230347E+1
1.501083374E+1,1.359939575E+1
2.174377441E+1,1.831054687E+1
1.691818237E+1,1.382827759E+1
1.901626587E+1,1.714706421E+1
1.617431641E+1,1.520156860E+1
2.286911011E+1,2.042770386E+1
2.340316772E+1,2.298355103E+1
2.861022949E+1,2.565383911E+1
3.717422485E+1,3.452301025E+1
6.700515747E+1,5.992889404E+1
5.092620850E+1,4.880905151E+1
5.931854248E+1,5.239486694E+1
4.781723022E+1,4.234313965E+1
5.435943604E+1,4.995346069E+1
5.804061890E+1,5.090713501E+1
5.126953125E+1,4.486083984E+1
5.084991455E+1,4.539489746E+1
4.165649414E+1,4.011154175E+1
3.814697266E+1,3.349304199E+1
4.121780396E+1,3.616333008E+1
5.153656006E+1,4.697799683E+1
4.518508911E+1,4.079818726E+1
3.133773804E+1,2.986907959E+1
3.446578979E+1,3.049850464E+1
8.642196655E+1,7.614135742E+1
8.998870850E+1,8.298873901E+1
6.473541260E+1,5.960464478E+1
6.050109863E+1,5.764007568E+1
5.088806152E+1,4.678726196E+1
4.840850830E+1,4.491806030E+1
5.283355713E+1,5.174636841E+1
4.953384399E+1,4.514694214E+1
5.352020264E+1,4.959106445E+1
5.126953125E+1,4.570007324E+1
3.770828247E+1,3.488540649E+1
5.285263062E+1,4.850387573E+1
5.193710327E+1,4.703521729E+1
5.697250366E+1,5.262374878E+1
5.472183228E+1,4.859924316E+1
5.884170532E+1,5.519866943E+1
6.099700928E+1,5.701065063E+1
3.713607788E+1,3.477096558E+1
4.705429077E+1,4.049301147E+1
3.824234009E+1,3.332138062E+1
4.138946533E+1,3.816604614E+1
2.983093262E+1,2.847671509E+1
3.911972046E+1,3.515243530E+1
3.467559814E+1,3.160476685E+1
3.763198853E+1,3.650665283E+1
3.915786743E+1,3.473281860E+1
4.875183105E+1,4.444122314E+1
3.908157349E+1,3.646850586E+1
3.915786743E+1,3.644943237E+1
4.020690918E+1,3.746032715E+1
4.484176636E+1,4.232406616E+1
4.009246826E+1,3.753662109E+1
3.458023071E+1,3.131866455E+1
3.400802612E+1,2.943038940E+1
3.240585327E+1,2.910614014E+1
3.042221069E+1,2.889633179E+1
3.107070923E+1,2.914428711E+1
3.082275391E+1,2.855300903E+1
3.276824951E+1,3.015518188E+1
2.151489258E+1,2.092361450E+1
2.468109131E+1,2.346038818E+1
2.874374390E+1,2.521514893E+1
2.233505249E+1,2.185821533E+1
9.782791138E+1,9.223937988E+1
1.066780090E+2,9.866714478E+1
1.150321960E+2,1.080513000E+2
1.348686218E+2,1.240539551E+2
1.263427734E+2,1.157379150E+2
1.290893555E+2,1.209831238E+2
1.139450073E+2,1.033973694E+2
1.235961914E+2,1.172256470E+2
1.292800903E+2,1.161384583E+2
1.286506653E+2,1.165390015E+2
1.237869263E+2,1.133728027E+2
1.152992249E+2,1.039695740E+2
1.184082031E+2,1.071166992E+2
1.230621338E+2,1.131439209E+2
1.156425476E+2,1.060485840E+2
1.298141479E+2,1.183128357E+2
1.190757751E+2,1.128959656E+2
1.204109192E+2,1.120758057E+2
1.258850098E+2,1.166343689E+2
1.194381714E+2,1.075172424E+2
1.198196411E+2,1.087951660E+2
1.227188110E+2,1.119041443E+2
1.249313354E+2,1.142883301E+2
1.325607300E+2,1.183319092E+2
1.507568359E+2,1.390838623E+2
1.329803467E+2,1.192855835E+2
1.482200623E+2,1.359748840E+2
1.362800598E+2,1.261138916E+2
9.052276611E+1,8.180618286E+1
1.011848450E+2,9.380340576E+1
9.529113770E+1,8.459091187E+1
1.058959961E+2,9.954452515E+1
1.194190979E+2,1.102638245E+2
9.946823120E+1,9.229660034E+1
1.051330566E+2,9.391784668E+1
1.156806946E+2,1.106834412E+2
1.184082031E+2,1.086044312E+2
1.133346558E+2,1.022148132E+2
1.099205017E+2,1.007080078E+2
1.180076599E+2,1.099967957E+2
1.149749756E+2,1.070404053E+2
1.169776917E+2,1.045227051E+2
1.103401184E+2,1.020050049E+2
2.090454102E+1,1.928329468E+1
2.037048340E+1,1.857757568E+1
2.460479736E+1,2.216339111E+1
2.044677734E+1,1.768112183E+1
1.832962036E+1,1.684188843E+1
2.412796021E+1,2.227783203E+1
2.365112305E+1,2.176284790E+1
2.189636230E+1,1.855850220E+1
1.756668091E+1,1.667022705E+1
1.869201660E+1,1.562118530E+1
1.443862915E+1,1.396179199E+1
1.423835754E+2,1.337432861E+2
3.464698792E+2,3.155136108E+2
3.503799438E+2,3.179931641E+2
3.079223633E+2,2.837371826E+2
3.395462036E+2,3.150367737E+2
